Dep,Nom Département,Inconnu,Nom Ville,Nombre d habitants,Nombre de policiers municipaux,Nombre d ASVP,Nombre de gardes-champêtres,Nombre de maîtres chiens de police municipale,Nombre de chiens de patrouille de police municipale,Numero Departement,Numero Departement x Nom Ville,CODGEO,Année
nan,0,1.0,BANDOL,8014,18,2,0,0,0,83,83BANDOL,83009,2018
nan,0,1.0,BARGEMON,1396,0,0,1,0,0,83,83BARGEMON,83011,2018
nan,0,1.0,BARJOLS,3135,2,0,0,0,0,83,83BARJOLS,83012,2018
nan,0,1.0,BAUDUEN,330,0,1,0,0,0,83,83BAUDUEN,83015,2018
nan,0,1.0,BEAUSSET,9600,5,5,0,0,0,83,83BEAUSSET,83016,2018
nan,0,1.0,BELGENTIER,2447,2,0,0,0,0,83,83BELGENTIER,83017,2018
nan,0,1.0,BESSE SUR ISSOLE,3098,1,2,0,0,0,83,83BESSE SUR ISSOLE,83018,2018
nan,0,1.0,BORMES LES MIMOSAS,8097,13,6,0,0,0,83,83BORMES LES MIMOSAS,83019,2018
nan,0,1.0,BRAS,2718,2,0,0,0,0,83,83BRAS,83021,2018
nan,0,1.0,BRIGNOLES,17000,11,3,0,0,0,83,83BRIGNOLES,83023,2018
nan,0,1.0,CABASSE,1982,1,2,0,0,0,83,83CABASSE,83026,2018
nan,0,1.0,CADIERE D AZUR,5635,2,1,0,0,0,83,83CADIERE D AZUR,83027,2018
nan,0,1.0,CALLAS,1870,1,0,0,0,0,83,83CALLAS,83028,2018
nan,0,1.0,CALLIAN,3297,2,1,0,0,0,83,83CALLIAN,83029,2018
nan,0,1.0,CAMPS LA SOURCE,1913,1,0,0,0,0,83,83CAMPS LA SOURCE,83030,2018
nan,0,1.0,CANNET DES MAURES,4661,4,0,0,0,0,83,83CANNET DES MAURES,83031,2018
nan,0,1.0,CARCES,3500,2,1,0,0,0,83,83CARCES,83032,2018
nan,0,1.0,CARQUEIRANNE,9986,11,3,0,0,0,83,83CARQUEIRANNE,83034,2018
nan,0,1.0,CASTELLET,4000,2,1,0,0,0,83,83CASTELLET,83035,2018
nan,0,1.0,CAVALAIRE,7352,16,7,0,0,0,83,83CAVALAIRE,0,2018
nan,0,1.0,CHATEAUVERT,147,0,1,0,0,0,83,83CHATEAUVERT,83039,2018
nan,0,1.0,CLAVIERS,702,0,2,0,0,0,83,83CLAVIERS,83041,2018
nan,0,1.0,CELLE,1400,0,0,1,0,0,83,83CELLE,83037,2018
nan,0,1.0,COGOLIN,12232,25,3,0,0,0,83,83COGOLIN,83042,2018
nan,0,1.0,COTIGNAC,2246,0,0,1,0,0,83,83COTIGNAC,83046,2018
nan,0,1.0,CRAU,16999,19,0,0,0,0,83,83CRAU,83047,2018
nan,0,1.0,CROIX VALMER,3700,12,7,0,0,0,83,83CROIX VALMER,83048,2018
nan,0,1.0,CUERS,10593,6,0,0,0,0,83,83CUERS,83049,2018
nan,0,1.0,DRAGUIGNAN,41149,27,7,0,0,0,83,83DRAGUIGNAN,83050,2018
nan,0,1.0,ENTRECASTEAUX,1141,0,1,1,0,0,83,83ENTRECASTEAUX,83051,2018
nan,0,1.0,EVENOS,2325,1,0,0,0,0,83,83EVENOS,83053,2018
nan,0,1.0,ESPARRON,344,0,0,1,0,0,83,83ESPARRON,83052,2018
nan,0,1.0,FARLEDE,8700,6,1,0,0,0,83,83FARLEDE,83054,2018
nan,0,1.0,FAYENCE,5778,4,1,0,0,0,83,83FAYENCE,83055,2018
nan,0,1.0,FIGANIERES,2600,0,1,1,0,0,83,83FIGANIERES,83056,2018
nan,0,1.0,FLASSANS,3500,3,0,0,0,0,83,83FLASSANS,0,2018
nan,0,1.0,FLAYOSC,4480,4,0,0,0,0,83,83FLAYOSC,83058,2018
nan,0,1.0,FORCALQUEIRET,2870,2,1,0,0,0,83,83FORCALQUEIRET,83059,2018
nan,0,1.0,FREJUS,54023,70,11,0,4,4,83,83FREJUS,83061,2018
nan,0,1.0,GARDE,25000,22,0,0,0,0,83,83GARDE,83062,2018
nan,0,1.0,GARDE FREINET,1882,2,0,0,0,0,83,83GARDE FREINET,83063,2018
nan,0,1.0,GAREOULT,5500,3,1,2,0,0,83,83GAREOULT,83064,2018
nan,0,1.0,GASSIN,2640,6,0,0,0,0,83,83GASSIN,83065,2018
nan,0,1.0,GONFARON,4282,3,0,0,0,0,83,83GONFARON,83067,2018
nan,0,1.0,GRIMAUD,4479,8,2,0,0,0,83,83GRIMAUD,83068,2018
nan,0,1.0,HYERES,56799,73,8,0,0,0,83,83HYERES,83069,2018
nan,0,1.0,LAVANDOU,5822,15,0,0,0,0,83,83LAVANDOU,83070,2018
nan,0,1.0,LONDE LES MAURES,10301,10,4,0,0,0,83,83LONDE LES MAURES,83071,2018
nan,0,1.0,LORGUES,10580,9,0,0,0,0,83,83LORGUES,83072,2018
nan,0,1.0,LUC EN PROVENCE,11100,11,4,0,0,0,83,83LUC EN PROVENCE,0,2018
nan,0,1.0,MAZAUGUES,912,1,1,0,0,0,83,83MAZAUGUES,83076,2018
nan,0,1.0,MEOUNES,2188,0,0,1,0,0,83,83MEOUNES,0,2018
nan,0,1.0,MONS,853,1,0,0,0,0,83,83MONS,83080,2018
nan,0,1.0,MONTAUROUX,7000,5,3,0,0,0,83,83MONTAUROUX,83081,2018
nan,0,1.0,MONTFORT SUR ARGENS,1390,1,0,0,0,0,83,83MONTFORT SUR ARGENS,83083,2018
nan,0,1.0,MOTTE,3068,3,1,0,0,0,83,83MOTTE,83085,2018
nan,0,1.0,MUY,9611,11,0,0,0,0,83,83MUY,83086,2018
nan,0,1.0,NANS LES PINS,4534,5,1,0,0,0,83,83NANS LES PINS,83087,2018
nan,0,1.0,OLLIOULES,13538,9,2,0,0,0,83,83OLLIOULES,83090,2018
nan,0,1.0,PLAN DE LA TOUR,2726,2,0,0,0,0,83,83PLAN DE LA TOUR,83094,2018
nan,0,1.0,POURCIEUX,1588,1,1,0,1,1,83,83POURCIEUX,83096,2018
nan,0,1.0,POURRIERES,5280,0,2,2,0,0,83,83POURRIERES,83097,2018
nan,0,1.0,PRADET,11500,9,0,0,0,0,83,83PRADET,83098,2018
nan,0,1.0,PUGET SUR ARGENS,7960,11,2,0,0,0,83,83PUGET SUR ARGENS,83099,2018
nan,0,1.0,PUGET VILLE,4169,3,0,0,0,0,83,83PUGET VILLE,83100,2018
nan,0,1.0,RAMATUELLE,2150,8,8,0,0,0,83,83RAMATUELLE,83101,2018
nan,0,1.0,REGUSSE,2409,1,0,1,0,0,83,83REGUSSE,83102,2018
nan,0,1.0,REVESAINT LES EAUX,3800,1,2,1,0,0,83,83REVESAINT LES EAUX,0,2018
nan,0,1.0,RIANS,4264,1,2,1,0,0,83,83RIANS,83104,2018
nan,0,1.0,ROCBARON,4992,4,0,0,0,0,83,83ROCBARON,83106,2018
nan,0,1.0,ROQUEBRUNE SUR ARGENS,13000,28,1,0,1,1,83,83ROQUEBRUNE SUR ARGENS,83107,2018
nan,0,1.0,ROQUEBRUSSANNE,2644,2,0,0,0,0,83,83ROQUEBRUSSANNE,83108,2018
nan,0,1.0,SAINT  ANTONIN,748,1,0,0,0,0,83,83SAINT  ANTONIN,0,2018
nan,0,1.0,SAINT CYR SUR MER,11925,17,3,0,0,0,83,83SAINT CYR SUR MER,83112,2018
nan,0,1.0,SAINT  JULIEN,2245,1,0,0,0,0,83,83SAINT  JULIEN,0,2018
nan,0,1.0,SAINT MANDRIER,5860,7,2,0,0,0,83,83SAINT MANDRIER,0,2018
nan,0,1.0,SAINT MAXIMIN LA SAINTE BAUME,16853,7,2,0,0,0,83,83SAINT MAXIMIN LA SAINTE BAUME,83116,2018
nan,0,1.0,SAINT PAUL EN FORET,1700,2,0,0,0,0,83,83SAINT PAUL EN FORET,83117,2018
nan,0,1.0,SAINT RAPHAEL,35826,57,13,0,0,0,83,83SAINT RAPHAEL,83118,2018
nan,0,1.0,SAINT TROPEZ,4392,35,10,0,0,0,83,83SAINT TROPEZ,83119,2018
nan,0,1.0,SAINT ZACHARIE,5500,5,1,0,0,0,83,83SAINT ZACHARIE,83120,2018
nan,0,1.0,SAINTE MAXIME,14514,39,8,0,0,0,83,83SAINTE MAXIME,83115,2018
nan,0,1.0,SALERNES,3900,3,1,0,0,0,83,83SALERNES,83121,2018
nan,0,1.0,SANARY SUR MER,16295,11,0,1,0,0,83,83SANARY SUR MER,83123,2018
nan,0,1.0,SEILLANS,2514,1,0,0,0,0,83,83SEILLANS,83124,2018
nan,0,1.0,SEYNE SUR MER,67204,49,12,0,0,0,83,83SEYNE SUR MER,83126,2018
nan,0,1.0,SIGNES,2900,3,0,0,0,0,83,83SIGNES,83127,2018
nan,0,1.0,SIX FOURS,35000,37,5,0,0,0,83,83SIX FOURS,0,2018
nan,0,1.0,SOLLIES PONT,11056,10,1,0,0,0,83,83SOLLIES PONT,83130,2018
nan,0,1.0,SOLLIES TOUCAS,5750,4,1,0,0,0,83,83SOLLIES TOUCAS,83131,2018
nan,0,1.0,SOLLIES VILLE,2495,2,0,0,0,0,83,83SOLLIES VILLE,83132,2018
nan,0,1.0,TANNERON,1560,1,0,0,0,0,83,83TANNERON,83133,2018
nan,0,1.0,TOURRETTES,2952,3,0,0,0,0,83,83TOURRETTES,83138,2018
nan,0,1.0,TRANS EN PROVENCE,7000,3,3,0,0,0,83,83TRANS EN PROVENCE,83141,2018
nan,0,1.0,VAL,4300,2,0,0,0,0,83,83VAL,83143,2018
nan,0,1.0,VALETTE DU VAR,24054,17,1,0,0,0,83,83VALETTE DU VAR,83144,2018
nan,0,1.0,VIDAUBAN,12500,4,5,1,0,0,83,83VIDAUBAN,83148,2018
nan,0,1.0,VINON SUR VERDON,4400,4,1,0,0,0,83,83VINON SUR VERDON,83150,2018
84,Vaucluse,0.0,NAN,0,0,0,0,0,0,84,84NAN,0,2018
nan,0,1.0,APT,12093,16,5,0,2,2,84,84APT,84003,2018
nan,0,1.0,ALTHEN DES PALUDS,2836,3,0,0,0,0,84,84ALTHEN DES PALUDS,84001,2018
nan,0,1.0,AUBIGNAN,6000,3,1,0,0,0,84,84AUBIGNAN,84004,2018
nan,0,1.0,AVIGNON,96000,101,19,0,0,0,84,84AVIGNON,84007,2018
nan,0,1.0,BEDARRIDES,5086,5,1,0,0,0,84,84BEDARRIDES,84016,2018
nan,0,1.0,BEDOIN,3200,0,1,3,0,0,84,84BEDOIN,84017,2018
nan,0,1.0,BONNIEUX,1400,0,0,1,0,0,84,84BONNIEUX,84020,2018
nan,0,1.0,CADENET,4250,4,0,0,0,0,84,84CADENET,84026,2018
nan,0,1.0,CADEROUSSE,2787,2,0,0,0,0,84,84CADEROUSSE,84027,2018
nan,0,1.0,CAMARET SUR AIGUES,4659,4,0,0,0,0,84,84CAMARET SUR AIGUES,84029,2018
nan,0,1.0,CAROMB,3360,3,1,1,0,0,84,84CAROMB,84030,2018
nan,0,1.0,CARPENTRAS,27788,29,14,0,0,0,84,84CARPENTRAS,84031,2018
nan,0,1.0,CAUMONT SUR DURANCE,4718,3,2,0,0,0,84,84CAUMONT SUR DURANCE,84034,2018
nan,0,1.0,CAVAILLON,26985,34,4,0,2,2,84,84CAVAILLON,84035,2018
nan,0,1.0,CHATEAUNEUF DE GADAGNE,3400,3,1,0,0,0,84,84CHATEAUNEUF DE GADAGNE,84036,2018
nan,0,1.0,CHATEAUNEUF DU PAPE,2100,2,0,0,0,0,84,84CHATEAUNEUF DU PAPE,84037,2018
nan,0,1.0,COURTHEZON 84350,5600,4,1,0,0,0,84,84COURTHEZON 84350,0,2018
nan,0,1.0,CUCURON,1786,1,0,0,0,0,84,84CUCURON,84042,2018
nan,0,1.0,FONTAINE DE VAUCLUSE,624,0,1,1,0,0,84,84FONTAINE DE VAUCLUSE,84139,2018
nan,0,1.0,GRILLON,1800,1,0,0,0,0,84,84GRILLON,84053,2018
nan,0,1.0,JONQUIERES,5600,4,1,0,1,1,84,84JONQUIERES,84056,2018
nan,0,1.0,TOUR D AIGUES,4200,2,1,0,0,0,84,84TOUR D AIGUES,84133,2018
nan,0,1.0,LAURIS,3789,2,1,0,0,0,84,84LAURIS,84065,2018
nan,0,1.0,PONTET,17900,21,5,0,1,1,84,84PONTET,84092,2018
nan,0,1.0,THOR,9200,9,0,0,0,0,84,84THOR,84132,2018
nan,0,1.0,TAILLADES,1968,1,0,0,0,0,84,84TAILLADES,84131,2018
nan,0,1.0,MALAUCENE,2804,1,2,0,0,0,84,84MALAUCENE,84069,2018
nan,0,1.0,MAZAN,6200,0,0,4,0,0,84,84MAZAN,84072,2018
nan,0,1.0,MONDRAGON,3898,2,2,0,0,0,84,84MONDRAGON,84078,2018
nan,0,1.0,MORIERES LES AVIGNON,8419,7,0,0,0,0,84,84MORIERES LES AVIGNON,84081,2018
nan,0,1.0,MORMOIRON,1932,1,0,0,0,0,84,84MORMOIRON,84082,2018
nan,0,1.0,MORNAS,2453,2,0,0,0,0,84,84MORNAS,84083,2018
nan,0,1.0,ORANGE,29856,34,4,0,1,1,84,84ORANGE,84087,2018
nan,0,1.0,PERNES LES FONTAINES,9500,7,3,0,0,0,84,84PERNES LES FONTAINES,84088,2018
nan,0,1.0,PERTUIS,20177,14,2,1,0,0,84,84PERTUIS,84089,2018
nan,0,1.0,PIOLENC,5253,3,2,0,0,0,84,84PIOLENC,84091,2018
nan,0,1.0,ROBION,4474,2,0,0,0,0,84,84ROBION,84099,2018
nan,0,1.0,ROUSSILLON,1360,2,0,0,0,0,84,84ROUSSILLON,84102,2018
nan,0,1.0,SAINT DIDIER,2136,2,0,0,0,0,84,84SAINT DIDIER,84108,2018
nan,0,1.0,SAINT SATURNIN LES AVIGNON,4916,3,1,0,0,0,84,84SAINT SATURNIN LES AVIGNON,84119,2018
nan,0,1.0,SARRIANS,6041,3,0,2,0,0,84,84SARRIANS,84122,2018
nan,0,1.0,SEGURET,876,1,0,0,0,0,84,84SEGURET,84126,2018
nan,0,1.0,SERIGNAN DU COMTAT,2635,1,0,0,0,0,84,84SERIGNAN DU COMTAT,84127,2018
nan,0,1.0,SORGUES,18500,28,12,0,0,0,84,84SORGUES,84129,2018
nan,0,1.0,UCHAUX,1671,1,0,0,0,0,84,84UCHAUX,84135,2018
nan,0,1.0,VAISON LA ROMAINE,6072,1,3,0,0,0,84,84VAISON LA ROMAINE,84137,2018
nan,0,1.0,VALREAS,9520,13,3,0,0,0,84,84VALREAS,84138,2018
nan,0,1.0,VEDENE,11800,11,4,0,0,0,84,84VEDENE,84141,2018
nan,0,1.0,VELLERON,3000,2,1,0,0,0,84,84VELLERON,84142,2018
nan,0,1.0,VILLES SUR AUZON,1330,1,0,0,0,0,84,84VILLES SUR AUZON,84148,2018
85,Vendée,0.0,NAN,0,0,0,0,0,0,85,85NAN,0,2018
nan,0,1.0,AIZENAY,9815,3,0,0,0,0,85,85AIZENAY,85003,2018
nan,0,1.0,ANGLES,2760,2,0,0,0,0,85,85ANGLES,85004,2018
nan,0,1.0,BARBATRE,1873,0,1,0,0,0,85,85BARBATRE,85011,2018
nan,0,1.0,BEAUVOIR SUR MER,3985,2,0,0,0,0,85,85BEAUVOIR SUR MER,85018,2018
nan,0,1.0,BENET,4029,1,0,0,0,0,85,85BENET,85020,2018
nan,0,1.0,BOIS DE CENE,1996,1,0,0,0,0,85,85BOIS DE CENE,85024,2018
nan,0,1.0,BRETIGNOLLES SUR MER,4560,2,1,0,0,0,85,85BRETIGNOLLES SUR MER,85035,2018
nan,0,1.0,CHALLANS,21000,4,0,0,0,0,85,85CHALLANS,85047,2018
nan,0,1.0,CHANTONNAY,8300,2,0,0,0,0,85,85CHANTONNAY,85051,2018
nan,0,1.0,COMMEQUIERS,3407,1,0,0,0,0,85,85COMMEQUIERS,85071,2018
nan,0,1.0,CUGAND,3466,0,0,1,0,0,85,85CUGAND,85076,2018
nan,0,1.0,ESSARTS EN BOCAGE,8804,1,0,0,0,0,85,85ESSARTS EN BOCAGE,85084,2018
nan,0,1.0,FONTENAY LE COMTE,14000,5,0,0,0,0,85,85FONTENAY LE COMTE,85092,2018
nan,0,1.0,GRUES,841,0,0,1,0,0,85,85GRUES,85104,2018
nan,0,1.0,AIGUILLON SUR MER,2134,1,0,0,0,0,85,85AIGUILLON SUR MER,85001,2018
nan,0,1.0,EPINE,1681,0,1,0,0,0,85,85EPINE,85083,2018
nan,0,1.0,ILE D YEU,4700,2,6,0,0,0,85,85ILE D YEU,85113,2018
nan,0,1.0,CHATAIGNERAIE,2860,1,0,0,0,0,85,85CHATAIGNERAIE,85059,2018
nan,0,1.0,FERRIERE,5400,1,0,0,0,0,85,85FERRIERE,85089,2018
nan,0,1.0,GARNACHE,5053,1,0,0,0,0,85,85GARNACHE,85096,2018
nan,0,1.0,GUERINIERE,1365,0,1,0,0,0,85,85GUERINIERE,85106,2018
nan,0,1.0,ROCHE SUR YON,54000,16,7,0,2,2,85,85ROCHE SUR YON,85191,2018
nan,0,1.0,TRANCHE SUR MER,2907,4,5,0,0,0,85,85TRANCHE SUR MER,85294,2018
nan,0,1.0,BERNARD   LONGEVILLE SUR MER   SAINT HILAIRE LA FORET   AVRILLE,5921,2,0,0,0,0,85,85BERNARD   LONGEVILLE SUR MER   SAINT HILAIRE LA FORET   AVRILLE,0,2018
nan,0,1.0,CHAMP SAINT PERE,1862,0,0,1,0,0,85,85CHAMP SAINT PERE,85050,2018
nan,0,1.0,PERRIER,1989,4,0,0,0,0,85,85PERRIER,85172,2018
nan,0,1.0,POIRE SUR VIE,9000,2,0,0,0,0,85,85POIRE SUR VIE,85178,2018
nan,0,1.0,HERBIERS,16000,5,2,0,0,0,85,85HERBIERS,85109,2018
nan,0,1.0,SABLES D OLONNE,43219,17,4,0,0,0,85,85SABLES D OLONNE,85194,2018
nan,0,1.0,LUCON,9200,4,1,0,0,0,85,85LUCON,85128,2018
nan,0,1.0,MOUILLERON LE CAPTIF,4913,0,0,1,0,0,85,85MOUILLERON LE CAPTIF,85155,2018
nan,0,1.0,NALLIERS,2350,0,0,1,0,0,85,85NALLIERS,85159,2018
nan,0,1.0,NOIRMOUTIER EN L ILE,5000,3,2,0,0,0,85,85NOIRMOUTIER EN L ILE,85163,2018
nan,0,1.0,NOTRE DAME DE MONTS,2113,1,0,0,0,0,85,85NOTRE DAME DE MONTS,85164,2018
nan,0,1.0,POUZAUGES,5713,1,0,0,0,0,85,85POUZAUGES,85182,2018
nan,0,1.0,SAINT GILLES CROIX DE VIE,7530,4,1,0,0,0,85,85SAINT GILLES CROIX DE VIE,85222,2018
nan,0,1.0,SAINT HILAIRE DE RIEZ,11222,3,2,0,0,0,85,85SAINT HILAIRE DE RIEZ,85226,2018
nan,0,1.0,SAINT LAURENT SUR SEVRE,3600,0,1,0,0,0,85,85SAINT LAURENT SUR SEVRE,85238,2018
nan,0,1.0,SAINT JEAN DE MONTS,8847,4,2,0,0,0,85,85SAINT JEAN DE MONTS,85234,2018
nan,0,1.0,SAINT MICHEL EN L HERM,2356,1,0,0,0,0,85,85SAINT MICHEL EN L HERM,85255,2018
nan,0,1.0,SAINT VINCENT SUR JARD,1303,1,0,0,0,0,85,85SAINT VINCENT SUR JARD,85278,2018
nan,0,1.0,TALMONT SAINT HILAIRE,8000,2,1,0,0,0,85,85TALMONT SAINT HILAIRE,85288,2018
nan,0,1.0,TERRES DE MONTAIGU,48000,4,0,0,0,0,85,85TERRES DE MONTAIGU,0,2018
86,Vienne,0.0,NAN,0,0,0,0,0,0,86,86NAN,0,2018
nan,0,1.0,AVANTON,2115,0,1,0,0,0,86,86AVANTON,86016,2018
nan,0,1.0,BUXEROLLES,10022,2,1,0,0,0,86,86BUXEROLLES,86041,2018
nan,0,1.0,CHASSENEUIL DU POITOU,4772,0,3,0,0,0,86,86CHASSENEUIL DU POITOU,86062,2018
nan,0,1.0,CHATELLERAULT,31500,9,4,0,0,0,86,86CHATELLERAULT,86066,2018
nan,0,1.0,CHAUVIGNY,7209,3,0,0,0,0,86,86CHAUVIGNY,86070,2018
nan,0,1.0,CISSE,2813,0,1,0,0,0,86,86CISSE,86076,2018
nan,0,1.0,CIVRAY,2657,2,0,0,0,0,86,86CIVRAY,86078,2018
nan,0,1.0,GENCAY,1733,0,1,0,0,0,86,86GENCAY,86103,2018
nan,0,1.0,JAUNAY MARIGNY,7698,2,0,0,0,0,86,86JAUNAY MARIGNY,86115,2018
nan,0,1.0,ROCHE POSAY,1551,1,0,0,0,0,86,86ROCHE POSAY,86207,2018
nan,0,1.0,LOUDUN,6740,2,0,0,0,0,86,86LOUDUN,86137,2018
nan,0,1.0,MIGNE AUXANCES,6087,1,0,0,0,0,86,86MIGNE AUXANCES,86158,2018
nan,0,1.0,MIREBEAU,2213,1,0,0,0,0,86,86MIREBEAU,86160,2018
nan,0,1.0,MONTMORILLON,6507,2,0,0,0,0,86,86MONTMORILLON,86165,2018
nan,0,1.0,NAINTRE,6017,0,1,0,0,0,86,86NAINTRE,86174,2018
nan,0,1.0,NEUVILLE DE POITOU,5400,1,0,0,0,0,86,86NEUVILLE DE POITOU,86177,2018
nan,0,1.0,POITIERS,90000,21,15,0,0,0,86,86POITIERS,86194,2018
nan,0,1.0,SAINT BENOIT,7200,3,1,0,0,0,86,86SAINT BENOIT,86214,2018
nan,0,1.0,SAINT GEORGES LES BAILLARGEAUX,4000,1,0,0,0,0,86,86SAINT GEORGES LES BAILLARGEAUX,86222,2018
87,Haute-Vienne,0.0,NAN,0,0,0,0,0,0,87,87NAN,0,2018
nan,0,1.0,DORAT,1703,0,1,0,0,0,87,87DORAT,87059,2018
nan,0,1.0,FEYTIAT,6156,2,0,0,0,0,87,87FEYTIAT,87065,2018
nan,0,1.0,ISLE,7502,1,1,0,0,0,87,87ISLE,87075,2018
nan,0,1.0,LIMOGES,133627,73,16,0,0,0,87,87LIMOGES,87085,2018
nan,0,1.0,MAGNAC LAVAL,1751,1,0,0,0,0,87,87MAGNAC LAVAL,87089,2018
nan,0,1.0,ROCHECHOUART,3789,0,1,0,0,0,87,87ROCHECHOUART,87126,2018
nan,0,1.0,SAINT JUNIEN,11156,0,1,1,0,0,87,87SAINT JUNIEN,87154,2018
nan,0,1.0,SAINT LEONARD DE NOBLAT,4633,1,0,0,0,0,87,87SAINT LEONARD DE NOBLAT,87161,2018
nan,0,1.0,SAINT YRIEIX LA PERCHE,6813,2,0,0,0,0,87,87SAINT YRIEIX LA PERCHE,87187,2018
88,Vosges,0.0,NAN,0,0,0,0,0,0,88,88NAN,0,2018
nan,0,1.0,BRUYERES,3211,2,0,0,0,0,88,88BRUYERES,88078,2018
nan,0,1.0,CAPAVENIR VOSGES,8140,3,1,1,0,0,88,88CAPAVENIR VOSGES,0,2018
nan,0,1.0,CHANTRAINE,3239,1,0,0,0,0,88,88CHANTRAINE,88087,2018
nan,0,1.0,CHARMES,4749,3,1,0,0,0,88,88CHARMES,88090,2018
nan,0,1.0,COMMUNAUTE DE COMMUNES DES BALLONS DES HAUTES VOSGES,7130,2,0,0,0,0,88,88COMMUNAUTE DE COMMUNES DES BALLONS DES HAUTES VOSGES,0,2018
nan,0,1.0,CONTREVILLE,3533,2,1,0,0,0,88,88CONTREVILLE,0,2018
nan,0,1.0,CORNIMONT,3394,1,0,0,0,0,88,88CORNIMONT,88116,2018
nan,0,1.0,DEYVILLERS,1514,0,0,1,0,0,88,88DEYVILLERS,88132,2018
nan,0,1.0,ELOYES,3364,1,0,0,0,0,88,88ELOYES,88158,2018
nan,0,1.0,EPINAL,33977,11,0,0,0,0,88,88EPINAL,88160,2018
nan,0,1.0,ETIVAL CLAIREFONTAINE,2655,1,0,0,0,0,88,88ETIVAL CLAIREFONTAINE,88165,2018
nan,0,1.0,FRAIZE,3062,1,0,0,0,0,88,88FRAIZE,88181,2018
nan,0,1.0,GERARDMER,8988,6,0,0,0,0,88,88GERARDMER,88196,2018
nan,0,1.0,GOLBEY,8861,3,2,0,0,0,88,88GOLBEY,88209,2018
nan,0,1.0,BRESSE,4464,2,1,0,0,0,88,88BRESSE,88075,2018
nan,0,1.0,VAL D AJOL,4051,1,0,0,0,0,88,88VAL D AJOL,88487,2018
nan,0,1.0,NEUFCHATEAU,6903,4,0,0,1,1,88,88NEUFCHATEAU,88321,2018
nan,0,1.0,NOMEXY,2194,2,0,0,0,0,88,88NOMEXY,88327,2018
nan,0,1.0,PLAINFAING,1757,0,0,1,0,0,88,88PLAINFAING,88349,2018
nan,0,1.0,PLOMBIERES LES BAINS,1776,1,0,0,0,0,88,88PLOMBIERES LES BAINS,88351,2018
nan,0,1.0,RAMBERVILLERS,5692,5,0,0,1,1,88,88RAMBERVILLERS,88367,2018
nan,0,1.0,RAON L ETAPE,6585,4,2,1,0,0,88,88RAON L ETAPE,88372,2018
nan,0,1.0,REMIREMONT,8120,4,0,0,0,0,88,88REMIREMONT,88383,2018
nan,0,1.0,SAINT DIE DES VOSGES,21387,16,9,0,0,0,88,88SAINT DIE DES VOSGES,88413,2018
nan,0,1.0,SAINT ETIENNE LES REMIREMONT,3981,1,0,0,0,0,88,88SAINT ETIENNE LES REMIREMONT,88415,2018
nan,0,1.0,SAINT NABORD,4295,1,0,0,0,0,88,88SAINT NABORD,88429,2018
nan,0,1.0,SENONES,2527,1,0,0,0,0,88,88SENONES,88451,2018
nan,0,1.0,VAGNEY,4060,1,0,0,0,0,88,88VAGNEY,88486,2018
nan,0,1.0,VITTEL,5334,5,0,0,0,0,88,88VITTEL,88516,2018
nan,0,1.0,XONRUPT LONGEMER,1609,0,0,1,0,0,88,88XONRUPT LONGEMER,88531,2018
89,Yonne,0.0,NAN,0,0,0,0,0,0,89,89NAN,0,2018
nan,0,1.0,APPOIGNY,3206,1,0,0,0,0,89,89APPOIGNY,89013,2018
nan,0,1.0,AUXERRE,36569,8,5,0,0,0,89,89AUXERRE,89024,2018
nan,0,1.0,AVALLON,7053,3,0,0,0,0,89,89AVALLON,89025,2018
nan,0,1.0,BRIENON SUR ARMANCON,3233,1,0,0,0,0,89,89BRIENON SUR ARMANCON,89055,2018
nan,0,1.0,CHABLIS,2370,3,1,0,0,0,89,89CHABLIS,89068,2018
nan,0,1.0,CHAMPS SUR YONNE,1688,0,0,1,0,0,89,89CHAMPS SUR YONNE,89077,2018
nan,0,1.0,CHARNY OREE DE PUISAYE,5133,1,0,1,0,0,89,89CHARNY OREE DE PUISAYE,89086,2018
nan,0,1.0,CHENY,2536,1,0,0,0,0,89,89CHENY,89099,2018
nan,0,1.0,COURLON SUR YONNE,1232,0,0,1,0,0,89,89COURLON SUR YONNE,89124,2018
nan,0,1.0,EGLENY,470,0,0,1,0,0,89,89EGLENY,89150,2018
nan,0,1.0,FLEURY LA VALLEE,1142,0,0,1,0,0,89,89FLEURY LA VALLEE,89167,2018
nan,0,1.0,JOIGNY,9997,4,1,0,0,0,89,89JOIGNY,89206,2018
nan,0,1.0,JUSSY,416,0,0,1,0,0,89,89JUSSY,89212,2018
nan,0,1.0,MALAY LE GRAND,1590,0,0,1,0,0,89,89MALAY LE GRAND,89239,2018
nan,0,1.0,MIGENNES,7198,5,0,0,0,0,89,89MIGENNES,89257,2018
nan,0,1.0,MONETEAU,4074,2,0,0,0,0,89,89MONETEAU,89263,2018
nan,0,1.0,NAILLY,1289,0,0,1,0,0,89,89NAILLY,89274,2018
nan,0,1.0,PARON,4975,2,0,0,0,0,89,89PARON,89287,2018
nan,0,1.0,PONT SUR YONNE,3469,1,0,0,0,0,89,89PONT SUR YONNE,89309,2018
nan,0,1.0,ROGNY LES SEPT ECLUSES,733,0,0,1,0,0,89,89ROGNY LES SEPT ECLUSES,89324,2018
nan,0,1.0,SAINT BRIS LE VINEUX,1083,0,0,1,0,0,89,89SAINT BRIS LE VINEUX,89337,2018
